id,name,description,created_at,updated_at
19,Accessoires,Collection d'accessoires,2025-02-22 12:41:56.715642+00,2025-02-22 12:41:56.715642+00
20,Chaussures,Collection de chaussures,2025-02-22 12:41:56.715642+00,2025-02-22 12:41:56.715642+00
21,Sport,Équipement sportif,2025-02-22 12:41:56.715642+00,2025-02-22 12:41:56.715642+00
24,Swimwear,Vetement de plage,2025-04-18 14:07:28.447838+00,2025-04-18 14:07:28.447838+00
25,Chemises,Collection de Chemises,2025-04-20 15:06:22.891827+00,2025-04-20 15:06:22.891827+00
11,Pantalon,Collection de Pantalon,2025-02-22 12:41:56.715642+00,2025-02-22 12:41:56.715642+00
10,SweatShirts,Collection De sweat (Tout types),2025-02-22 12:41:56.715642+00,2025-02-22 12:41:56.715642+00
26,Shorts,Collection de Short,2025-04-20 15:08:47.061212+00,2025-04-20 15:08:47.061212+00
2,Tee Shirts,Collection de Tee Shirts,2025-02-22 12:41:56.715642+00,2025-02-22 12:41:56.715642+00
6,Vestes,Collection de Vestes,2025-02-22 12:41:56.715642+00,2025-02-22 12:41:56.715642+00
27,Jogging,Collection de Jogging,2025-04-30 11:42:57.055014+00,2025-04-30 11:42:57.055014+00
